ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10035,2025-12-02,SHORT,139.37,-1.0R,2025-12-03
TR-10036,2025-12-01,LONG,127.57,-1.0R,2025-12-01
TR-10037,2025-12-01,LONG,127.96,-1.0R,2025-12-01
TR-10038,2025-11-30,SHORT,139.26,+2.2R,2025-11-30
TR-10039,2025-11-19,LONG,133.39,+2.2R,2025-11-20
TR-10040,2025-11-17,LONG,132.04,+2.2R,2025-11-18
TR-10041,2025-11-17,LONG,130.52,+2.2R,2025-11-18
TR-10042,2025-11-13,LONG,145.43,-1.0R,2025-11-13
TR-10043,2025-11-13,LONG,142.73,-1.0R,2025-11-14
TR-10044,2025-11-03,LONG,177.57,-1.0R,2025-11-03
TR-10045,2025-10-21,SHORT,196.22,+2.2R,2025-10-21
TR-10046,2025-10-16,LONG,182.83,-1.0R,2025-10-17
TR-10047,2025-10-12,SHORT,191.23,-1.0R,2025-10-12
TR-10048,2025-10-12,SHORT,193.81,-1.0R,2025-10-12
TR-10049,2025-10-10,LONG,196.84,-1.0R,2025-10-10
TR-10050,2025-10-08,SHORT,226.92,+2.2R,2025-10-09
TR-10051,2025-10-08,SHORT,228.67,+2.2R,2025-10-09
TR-10052,2025-10-07,LONG,225.29,-1.0R,2025-10-07
TR-10053,2025-10-07,LONG,223.79,-1.0R,2025-10-07
TR-10054,2025-10-05,SHORT,233.78,-1.0R,2025-10-05
TR-10055,2025-10-02,SHORT,232.34,-1.0R,2025-10-03
TR-10056,2025-09-28,LONG,198.43,+2.2R,2025-09-28
TR-10057,2025-09-25,LONG,204.36,-1.0R,2025-09-25
TR-10058,2025-09-24,LONG,208.51,-1.0R,2025-09-25
TR-10059,2025-09-23,LONG,214.10,+2.2R,2025-09-23
TR-10060,2025-09-22,LONG,232.27,-1.0R,2025-09-22
TR-10061,2025-09-22,LONG,224.99,-1.0R,2025-09-22
TR-10062,2025-09-17,SHORT,244.89,-1.0R,2025-09-18
TR-10063,2025-09-15,LONG,232.07,+2.2R,2025-09-17
TR-10064,2025-09-12,SHORT,232.99,-1.0R,2025-09-12
TR-10065,2025-09-08,SHORT,215.22,-1.0R,2025-09-09
TR-10066,2025-08-26,SHORT,197.43,-1.0R,2025-08-27
TR-10067,2025-08-24,SHORT,208.13,-1.0R,2025-08-24
TR-10068,2025-08-24,SHORT,208.76,+2.2R,2025-08-24
TR-10069,2025-08-22,SHORT,191.70,-1.0R,2025-08-22
TR-10070,2025-08-22,SHORT,193.47,-1.0R,2025-08-22
TR-10071,2025-08-22,SHORT,194.90,-1.0R,2025-08-22
TR-10072,2025-08-18,LONG,183.95,-1.0R,2025-08-18
TR-10073,2025-08-18,LONG,182.67,-1.0R,2025-08-19
TR-10074,2025-08-17,SHORT,191.54,-1.0R,2025-08-17
TR-10075,2025-08-17,SHORT,193.41,-1.0R,2025-08-17
TR-10076,2025-08-15,LONG,185.55,+2.2R,2025-08-17
TR-10077,2025-08-12,SHORT,184.85,-1.0R,2025-08-12
TR-10078,2025-08-12,SHORT,185.90,-1.0R,2025-08-12
TR-10079,2025-08-12,SHORT,188.18,-1.0R,2025-08-12
TR-10080,2025-08-07,SHORT,173.11,+2.2R,2025-08-07
TR-10081,2025-08-06,SHORT,167.90,-1.0R,2025-08-07
TR-10082,2025-08-06,SHORT,169.04,-1.0R,2025-08-07
TR-10083,2025-08-04,SHORT,164.56,+2.2R,2025-08-04
TR-10084,2025-08-02,LONG,156.63,+2.2R,2025-08-04
TR-10085,2025-07-28,SHORT,191.55,-1.0R,2025-07-28
TR-10086,2025-07-28,SHORT,193.35,+2.2R,2025-07-28
TR-10087,2025-07-23,LONG,189.18,-1.0R,2025-07-23
TR-10088,2025-07-22,SHORT,202.09,+2.2R,2025-07-22
TR-10089,2025-07-20,SHORT,180.70,-1.0R,2025-07-20
TR-10090,2025-07-16,SHORT,172.56,-1.0R,2025-07-16
TR-10091,2025-07-10,SHORT,163.83,-1.0R,2025-07-11
TR-10092,2025-07-10,SHORT,164.70,-1.0R,2025-07-11
TR-10093,2025-07-09,SHORT,157.27,-1.0R,2025-07-10
TR-10094,2025-07-08,SHORT,152.41,+2.2R,2025-07-08
TR-10095,2025-07-06,SHORT,151.36,-1.0R,2025-07-06
TR-10096,2025-07-06,SHORT,151.59,-1.0R,2025-07-06
TR-10097,2025-07-06,SHORT,153.12,+2.2R,2025-07-07
TR-10098,2025-07-02,SHORT,153.13,-1.0R,2025-07-03
TR-10099,2025-06-30,SHORT,157.83,+2.2R,2025-07-01
TR-10100,2025-06-28,SHORT,146.57,-1.0R,2025-06-28
TR-10101,2025-06-23,SHORT,144.89,-1.0R,2025-06-28
TR-10102,2025-06-22,LONG,128.74,+2.2R,2025-06-23
TR-10103,2025-06-21,LONG,132.74,-1.0R,2025-06-22
TR-10104,2025-06-20,LONG,138.37,-1.0R,2025-06-21
TR-10105,2025-06-16,LONG,150.72,-1.0R,2025-06-17
TR-10106,2025-06-15,SHORT,151.92,-1.0R,2025-06-16
TR-10107,2025-06-13,LONG,145.57,-1.0R,2025-06-13
TR-10108,2025-06-13,LONG,143.33,+2.2R,2025-06-16
TR-10109,2025-06-08,SHORT,152.21,-1.0R,2025-06-08
TR-10110,2025-06-08,SHORT,153.16,-1.0R,2025-06-08
TR-10111,2025-06-08,SHORT,153.86,+2.2R,2025-06-09
TR-10112,2025-06-05,LONG,141.82,+2.2R,2025-06-06
TR-10113,2025-06-03,SHORT,158.88,-1.0R,2025-06-03
TR-10114,2025-06-03,SHORT,161.95,+2.2R,2025-06-03
TR-10115,2025-06-01,LONG,151.52,+2.2R,2025-06-01
TR-10116,2025-05-30,LONG,161.85,-1.0R,2025-05-30
TR-10117,2025-05-29,LONG,168.38,-1.0R,2025-05-29
TR-10118,2025-05-28,LONG,170.18,+2.2R,2025-05-29
TR-10119,2025-05-26,SHORT,177.56,+2.2R,2025-05-27
TR-10120,2025-05-25,LONG,172.31,-1.0R,2025-05-25
TR-10121,2025-05-25,LONG,171.54,+2.2R,2025-05-25
TR-10122,2025-05-23,SHORT,185.00,+2.2R,2025-05-23
TR-10123,2025-05-21,SHORT,172.76,+2.2R,2025-05-21
TR-10124,2025-05-11,SHORT,179.16,+2.2R,2025-05-11
TR-10125,2025-05-10,SHORT,177.89,+2.2R,2025-05-11
TR-10126,2025-05-09,SHORT,173.98,-1.0R,2025-05-10
TR-10127,2025-05-07,SHORT,149.03,-1.0R,2025-05-08
TR-10128,2025-04-30,LONG,140.69,+2.2R,2025-04-30
TR-10129,2025-04-20,SHORT,141.85,+2.2R,2025-04-20
TR-10130,2025-04-19,SHORT,138.82,-1.0R,2025-04-20
TR-10131,2025-04-12,SHORT,128.59,-1.0R,2025-04-12
TR-10132,2025-04-12,SHORT,130.62,-1.0R,2025-04-12
TR-10133,2025-04-09,SHORT,119.37,-1.0R,2025-04-12
TR-10134,2025-04-09,SHORT,117.65,-1.0R,2025-04-11
TR-10135,2025-04-06,LONG,114.70,-1.0R,2025-04-06
TR-10136,2025-04-06,LONG,111.43,-1.0R,2025-04-06
TR-10137,2025-04-06,LONG,107.69,-1.0R,2025-04-06
TR-10138,2025-04-05,LONG,117.86,-1.0R,2025-04-06
TR-10139,2025-04-02,SHORT,130.43,-1.0R,2025-04-02
TR-10140,2025-04-02,SHORT,131.15,-1.0R,2025-04-02
TR-10141,2025-04-01,SHORT,129.38,+2.2R,2025-04-01
TR-10142,2025-03-29,LONG,127.12,-1.0R,2025-03-29
TR-10143,2025-03-28,LONG,134.28,-1.0R,2025-03-28
TR-10144,2025-03-28,LONG,133.39,-1.0R,2025-03-28
TR-10145,2025-03-24,SHORT,139.17,-1.0R,2025-03-24
TR-10146,2025-03-20,LONG,127.04,+2.2R,2025-03-23
TR-10147,2025-03-19,SHORT,130.55,-1.0R,2025-03-19
TR-10148,2025-03-19,SHORT,131.82,-1.0R,2025-03-19
TR-10149,2025-03-16,LONG,129.91,-1.0R,2025-03-16
TR-10150,2025-03-16,LONG,129.54,-1.0R,2025-03-16
TR-10151,2025-03-16,LONG,127.85,-1.0R,2025-03-16
TR-10152,2025-03-14,SHORT,130.69,-1.0R,2025-03-14
TR-10153,2025-03-14,SHORT,132.12,-1.0R,2025-03-14
TR-10154,2025-03-09,LONG,130.16,-1.0R,2025-03-09
TR-10155,2025-03-09,LONG,127.94,-1.0R,2025-03-10
TR-10156,2025-03-07,LONG,136.51,+2.2R,2025-03-07
TR-10157,2025-03-07,SHORT,149.63,+2.2R,2025-03-07
TR-10158,2025-03-02,SHORT,157.46,-1.0R,2025-03-02
TR-10159,2025-03-02,SHORT,172.13,-1.0R,2025-03-02
TR-10160,2025-03-02,SHORT,171.41,-1.0R,2025-03-02
TR-10161,2025-02-28,LONG,131.29,-1.0R,2025-02-28
TR-10162,2025-02-28,LONG,129.08,+2.2R,2025-02-28
TR-10163,2025-02-28,LONG,127.62,+2.2R,2025-02-28
TR-10164,2025-02-26,LONG,131.36,+2.2R,2025-02-27
TR-10165,2025-02-24,LONG,158.79,-1.0R,2025-02-24
TR-10166,2025-02-24,LONG,140.26,-1.0R,2025-02-25
TR-10167,2025-02-18,LONG,165.32,-1.0R,2025-02-18
TR-10168,2025-02-17,LONG,183.18,-1.0R,2025-02-17
TR-10169,2025-02-16,LONG,190.11,-1.0R,2025-02-16
TR-10170,2025-02-09,SHORT,206.95,+2.2R,2025-02-09
TR-10171,2025-02-05,LONG,197.41,-1.0R,2025-02-06
TR-10172,2025-02-03,LONG,184.93,+2.2R,2025-02-03
TR-10173,2025-01-28,LONG,228.10,+2.2R,2025-01-29
TR-10174,2025-01-27,LONG,237.59,-1.0R,2025-01-27
TR-10175,2025-01-26,LONG,249.22,-1.0R,2025-01-26
TR-10176,2025-01-26,LONG,247.16,-1.0R,2025-01-26
TR-10177,2025-01-26,LONG,240.50,-1.0R,2025-01-27
TR-10178,2025-01-25,LONG,248.25,-1.0R,2025-01-26
TR-10179,2025-01-21,SHORT,259.43,-1.0R,2025-01-22
TR-10180,2025-01-20,LONG,236.06,+2.2R,2025-01-20
TR-10181,2025-01-18,SHORT,236.29,-1.0R,2025-01-18
TR-10182,2025-01-15,SHORT,195.73,-1.0R,2025-01-15
TR-10183,2025-01-15,SHORT,195.72,-1.0R,2025-01-15
TR-10184,2025-01-11,SHORT,190.41,+2.2R,2025-01-12
TR-10185,2025-01-11,SHORT,191.01,+2.2R,2025-01-12
TR-10186,2025-01-09,LONG,185.50,-1.0R,2025-01-13
TR-10187,2025-01-07,LONG,207.76,-1.0R,2025-01-07
TR-10188,2025-01-06,SHORT,221.05,+2.2R,2025-01-07
TR-10189,2025-01-03,SHORT,211.20,-1.0R,2025-01-03
TR-10190,2025-01-03,SHORT,214.51,-1.0R,2025-01-03
TR-10191,2025-01-03,SHORT,218.30,-1.0R,2025-01-06
TR-10192,2025-01-02,SHORT,204.47,-1.0R,2025-01-02
TR-10193,2024-12-28,SHORT,189.80,-1.0R,2024-12-28
TR-10194,2024-12-28,SHORT,192.63,-1.0R,2024-12-28
TR-10195,2024-12-28,SHORT,194.85,-1.0R,2024-12-29
TR-10196,2024-12-26,LONG,189.12,-1.0R,2024-12-27
TR-10197,2024-12-24,SHORT,197.79,-1.0R,2024-12-25
TR-10198,2024-12-23,SHORT,191.23,-1.0R,2024-12-24
TR-10199,2024-12-19,LONG,197.05,-1.0R,2024-12-19
TR-10200,2024-12-19,LONG,194.73,-1.0R,2024-12-19
TR-10201,2024-12-19,LONG,191.88,-1.0R,2024-12-20
TR-10202,2024-12-14,LONG,218.33,-1.0R,2024-12-14
TR-10203,2024-12-09,LONG,226.61,-1.0R,2024-12-09
TR-10204,2024-12-07,SHORT,242.62,+2.2R,2024-12-08
TR-10205,2024-12-04,LONG,225.76,+2.2R,2024-12-04
TR-10206,2024-12-02,LONG,228.47,-1.0R,2024-12-02
TR-10207,2024-11-26,LONG,227.00,+2.2R,2024-11-27
TR-10208,2024-11-24,LONG,244.81,+2.2R,2024-11-25
TR-10209,2024-11-21,SHORT,251.63,-1.0R,2024-11-21
TR-10210,2024-11-18,SHORT,244.18,+2.2R,2024-11-18
TR-10211,2024-11-17,SHORT,235.08,-1.0R,2024-11-17
TR-10212,2024-11-17,SHORT,236.59,-1.0R,2024-11-18
TR-10213,2024-11-17,SHORT,239.43,-1.0R,2024-11-18
TR-10214,2024-11-10,SHORT,206.87,-1.0R,2024-11-10
TR-10215,2024-11-06,SHORT,172.53,-1.0R,2024-11-06
TR-10216,2024-11-06,SHORT,179.63,-1.0R,2024-11-06
TR-10217,2024-11-06,SHORT,184.94,-1.0R,2024-11-07
TR-10218,2024-11-02,LONG,163.46,+2.2R,2024-11-02
TR-10219,2024-10-25,LONG,167.94,-1.0R,2024-10-25
TR-10220,2024-10-23,SHORT,173.02,-1.0R,2024-10-24
TR-10221,2024-10-23,SHORT,173.60,-1.0R,2024-10-24
TR-10222,2024-10-20,SHORT,163.76,-1.0R,2024-10-20
TR-10223,2024-10-20,SHORT,166.69,-1.0R,2024-10-21
TR-10224,2024-10-20,SHORT,167.40,-1.0R,2024-10-21
TR-10225,2024-10-19,SHORT,158.91,-1.0R,2024-10-20
TR-10226,2024-10-19,SHORT,159.79,-1.0R,2024-10-20
TR-10227,2024-10-14,SHORT,152.51,-1.0R,2024-10-14
TR-10228,2024-10-07,SHORT,149.25,-1.0R,2024-10-07
TR-10229,2024-10-07,SHORT,150.44,+2.2R,2024-10-07
TR-10230,2024-10-06,SHORT,146.37,-1.0R,2024-10-07
TR-10231,2024-09-29,SHORT,160.24,+2.2R,2024-09-30
TR-10232,2024-09-26,SHORT,157.11,-1.0R,2024-09-27
TR-10233,2024-09-24,SHORT,146.66,-1.0R,2024-09-24
TR-10234,2024-09-24,SHORT,146.63,-1.0R,2024-09-24
TR-10235,2024-09-20,SHORT,148.16,-1.0R,2024-09-20
TR-10236,2024-09-20,SHORT,151.43,+2.2R,2024-09-22
TR-10237,2024-09-19,SHORT,135.77,-1.0R,2024-09-19
TR-10238,2024-09-17,SHORT,134.67,+2.2R,2024-09-17
TR-10239,2024-09-15,LONG,133.83,-1.0R,2024-09-15
TR-10240,2024-09-15,LONG,133.37,-1.0R,2024-09-15
TR-10241,2024-09-09,SHORT,134.98,-1.0R,2024-09-10
TR-10242,2024-09-06,LONG,121.26,+2.2R,2024-09-07
TR-10243,2024-09-04,SHORT,133.83,+2.2R,2024-09-05
TR-10244,2024-09-03,LONG,130.30,-1.0R,2024-09-03
TR-10245,2024-09-03,LONG,129.80,-1.0R,2024-09-03
TR-10246,2024-09-01,LONG,131.59,+2.2R,2024-09-01
TR-10247,2024-08-30,LONG,133.32,+2.2R,2024-08-31
TR-10248,2024-08-27,LONG,153.62,-1.0R,2024-08-27
TR-10249,2024-08-27,LONG,149.25,-1.0R,2024-08-27
TR-10250,2024-08-27,LONG,147.48,-1.0R,2024-08-28
TR-10251,2024-08-23,SHORT,150.88,-1.0R,2024-08-23
TR-10252,2024-08-20,SHORT,146.57,+2.2R,2024-08-20
TR-10253,2024-08-11,LONG,149.29,-1.0R,2024-08-11
TR-10254,2024-08-04,LONG,133.19,+2.2R,2024-08-04
TR-10255,2024-08-03,LONG,142.46,-1.0R,2024-08-04
TR-10256,2024-08-03,LONG,141.64,-1.0R,2024-08-04
TR-10257,2024-08-02,LONG,157.61,-1.0R,2024-08-02
TR-10258,2024-07-31,LONG,173.50,-1.0R,2024-08-01
TR-10259,2024-07-24,SHORT,180.91,+2.2R,2024-07-25
TR-10260,2024-07-21,SHORT,182.29,+2.2R,2024-07-23
TR-10261,2024-07-21,SHORT,184.27,+2.2R,2024-07-23
TR-10262,2024-07-20,SHORT,174.24,-1.0R,2024-07-21
TR-10263,2024-07-15,SHORT,150.33,-1.0R,2024-07-15
TR-10264,2024-07-15,SHORT,150.90,-1.0R,2024-07-15
TR-10265,2024-07-15,SHORT,158.78,+2.2R,2024-07-16
TR-10266,2024-07-14,SHORT,144.90,-1.0R,2024-07-14
TR-10267,2024-07-14,SHORT,144.93,-1.0R,2024-07-14
TR-10268,2024-07-13,SHORT,142.20,-1.0R,2024-07-14
TR-10269,2024-07-08,LONG,129.14,+2.2R,2024-07-08
TR-10270,2024-07-07,LONG,131.64,-1.0R,2024-07-08
TR-10271,2024-07-06,SHORT,139.91,-1.0R,2024-07-06
TR-10272,2024-07-05,LONG,122.82,+2.2R,2024-07-05
TR-10273,2024-07-04,LONG,134.16,-1.0R,2024-07-04
TR-10274,2024-07-04,LONG,127.86,-1.0R,2024-07-05
TR-10275,2024-06-27,SHORT,148.03,-1.0R,2024-06-27
TR-10276,2024-06-27,SHORT,148.06,+2.2R,2024-06-30
TR-10277,2024-06-23,LONG,132.27,-1.0R,2024-06-23
TR-10278,2024-06-23,LONG,131.58,-1.0R,2024-06-23
TR-10279,2024-06-23,LONG,130.70,-1.0R,2024-06-23
TR-10280,2024-06-21,LONG,130.17,+2.2R,2024-06-21
TR-10281,2024-06-18,LONG,132.64,-1.0R,2024-06-24
TR-10282,2024-06-16,SHORT,148.53,-1.0R,2024-06-16
TR-10283,2024-06-14,LONG,143.78,-1.0R,2024-06-14
TR-10284,2024-06-14,LONG,141.63,+2.2R,2024-06-16
TR-10285,2024-06-12,SHORT,158.86,+2.2R,2024-06-13
TR-10286,2024-06-12,SHORT,159.29,+2.2R,2024-06-13
TR-10287,2024-06-07,LONG,165.36,-1.0R,2024-06-07
TR-10288,2024-06-07,LONG,161.08,-1.0R,2024-06-08
TR-10289,2024-06-06,LONG,169.12,+2.2R,2024-06-07
TR-10290,2024-06-04,SHORT,169.37,-1.0R,2024-06-04
TR-10291,2024-06-02,LONG,162.25,+2.2R,2024-06-03
TR-10292,2024-05-30,LONG,166.08,+2.2R,2024-05-30
TR-10293,2024-05-30,LONG,165.00,+2.2R,2024-05-30
TR-10294,2024-05-27,SHORT,171.04,+2.2R,2024-05-28
TR-10295,2024-05-26,LONG,162.95,+2.2R,2024-05-27
TR-10296,2024-05-20,SHORT,175.54,-1.0R,2024-05-20
TR-10297,2024-05-20,SHORT,178.23,-1.0R,2024-05-20
TR-10298,2024-05-20,SHORT,187.25,+2.2R,2024-05-21
TR-10299,2024-05-17,SHORT,166.79,-1.0R,2024-05-17
TR-10300,2024-05-17,SHORT,169.20,-1.0R,2024-05-17
TR-10301,2024-05-15,SHORT,148.96,-1.0R,2024-05-15
TR-10302,2024-05-15,SHORT,150.94,-1.0R,2024-05-15
TR-10303,2024-05-15,SHORT,152.46,-1.0R,2024-05-15
TR-10304,2024-05-13,LONG,140.48,-1.0R,2024-05-13
TR-10305,2024-05-13,LONG,140.13,+2.2R,2024-05-13
TR-10306,2024-05-13,LONG,138.73,+2.2R,2024-05-13
TR-10307,2024-05-10,LONG,146.94,-1.0R,2024-05-11
TR-10308,2024-05-08,LONG,141.08,+2.2R,2024-05-09
TR-10309,2024-05-06,SHORT,154.40,-1.0R,2024-05-07
TR-10310,2024-05-06,SHORT,156.37,-1.0R,2024-05-07
TR-10311,2024-05-04,SHORT,148.86,+2.2R,2024-05-05
TR-10312,2024-04-27,LONG,134.96,+2.2R,2024-04-27
TR-10313,2024-04-27,SHORT,141.66,-1.0R,2024-04-28
TR-10314,2024-04-24,LONG,148.63,-1.0R,2024-04-25
TR-10315,2024-04-23,SHORT,158.88,+2.2R,2024-04-23
TR-10316,2024-04-22,SHORT,154.91,-1.0R,2024-04-22
TR-10317,2024-04-22,SHORT,158.03,+2.2R,2024-04-23
TR-10318,2024-04-20,SHORT,150.62,-1.0R,2024-04-22
TR-10319,2024-04-13,LONG,139.35,-1.0R,2024-04-13
TR-10320,2024-04-13,LONG,133.73,-1.0R,2024-04-13
TR-10321,2024-04-13,LONG,124.40,+2.2R,2024-04-14
TR-10322,2024-04-12,LONG,150.99,-1.0R,2024-04-13
TR-10323,2024-04-12,LONG,149.26,-1.0R,2024-04-13
TR-10324,2024-04-10,LONG,165.54,+2.2R,2024-04-10
TR-10325,2024-04-07,SHORT,182.28,+2.2R,2024-04-07
TR-10326,2024-04-05,LONG,177.98,-1.0R,2024-04-05
TR-10327,2024-04-01,LONG,188.08,-1.0R,2024-04-02
TR-10328,2024-03-31,SHORT,202.45,+2.2R,2024-04-01
TR-10329,2024-03-27,LONG,181.11,+2.2R,2024-03-27
TR-10330,2024-03-24,SHORT,181.94,-1.0R,2024-03-24
TR-10331,2024-03-24,SHORT,184.97,-1.0R,2024-03-25
TR-10332,2024-03-22,LONG,169.19,+2.2R,2024-03-23
TR-10333,2024-03-21,LONG,181.08,-1.0R,2024-03-22
TR-10334,2024-03-21,LONG,178.51,-1.0R,2024-03-22
TR-10335,2024-03-19,LONG,187.93,-1.0R,2024-03-19
TR-10336,2024-03-19,LONG,183.66,-1.0R,2024-03-19
TR-10337,2024-03-12,SHORT,153.82,+2.2R,2024-03-12
TR-10338,2024-03-07,SHORT,141.06,-1.0R,2024-03-07
TR-10339,2024-02-28,SHORT,111.96,-1.0R,2024-02-28
TR-10340,2024-02-28,SHORT,114.23,-1.0R,2024-02-28
TR-10341,2024-02-26,SHORT,109.60,-1.0R,2024-02-27
TR-10342,2024-02-21,LONG,103.11,-1.0R,2024-02-21
TR-10343,2024-02-17,LONG,106.89,-1.0R,2024-02-17
TR-10344,2024-02-12,LONG,105.86,-1.0R,2024-02-12
TR-10345,2024-02-07,SHORT,100.60,-1.0R,2024-02-08
TR-10346,2024-02-07,SHORT,100.96,-1.0R,2024-02-08
TR-10347,2024-01-30,SHORT,106.07,+2.2R,2024-01-30
