ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10039,2025-07-10,SHORT,116010.00,-1.0R,2025-07-11
TR-10040,2025-07-09,SHORT,111750.00,-1.0R,2025-07-10
TR-10041,2025-07-01,LONG,105398.53,+2.2R,2025-07-02
TR-10042,2025-06-22,LONG,98906.21,+2.2R,2025-06-23
TR-10043,2025-06-16,SHORT,108652.00,+2.2R,2025-06-17
TR-10044,2025-06-13,LONG,104277.22,+2.2R,2025-06-16
TR-10045,2025-06-09,SHORT,107759.21,-1.0R,2025-06-09
TR-10046,2025-06-09,SHORT,108564.72,-1.0R,2025-06-09
TR-10047,2025-06-09,SHORT,110263.02,+2.2R,2025-06-12
TR-10048,2025-06-05,LONG,101914.77,+2.2R,2025-06-06
TR-10049,2025-06-05,LONG,101508.68,+2.2R,2025-06-06
TR-10050,2025-05-22,SHORT,111780.84,+2.2R,2025-05-29
TR-10051,2025-05-04,LONG,94277.62,+2.2R,2025-05-06
TR-10052,2025-04-21,SHORT,87205.56,-1.0R,2025-04-21
TR-10053,2025-04-21,SHORT,87434.78,-1.0R,2025-04-21
TR-10054,2025-04-07,LONG,77707.77,-1.0R,2025-04-07
TR-10055,2025-04-07,LONG,75126.01,+2.2R,2025-04-09
TR-10056,2025-04-06,LONG,79614.35,-1.0R,2025-04-06
TR-10057,2025-04-06,LONG,78430.00,-1.0R,2025-04-07
TR-10058,2025-03-28,LONG,84051.16,-1.0R,2025-03-29
TR-10059,2025-03-24,SHORT,86532.07,-1.0R,2025-03-24
TR-10060,2025-03-24,SHORT,86874.52,-1.0R,2025-03-24
TR-10061,2025-03-24,SHORT,87689.52,-1.0R,2025-03-24
TR-10062,2025-03-23,SHORT,86082.50,-1.0R,2025-03-24
TR-10063,2025-03-09,LONG,80734.37,-1.0R,2025-03-10
TR-10064,2025-03-02,SHORT,93522.00,+2.2R,2025-03-04
TR-10065,2025-02-25,LONG,89320.01,-1.0R,2025-02-25
TR-10066,2025-02-24,LONG,91552.88,-1.0R,2025-02-25
TR-10067,2025-02-03,LONG,94038.74,+2.2R,2025-02-03
TR-10068,2025-01-27,LONG,101395.64,-1.0R,2025-01-27
TR-10069,2025-01-27,LONG,99048.02,+2.2R,2025-01-29
TR-10070,2025-01-27,LONG,98761.13,+2.2R,2025-01-29
TR-10071,2025-01-26,LONG,102620.00,-1.0R,2025-01-27
TR-10072,2025-01-13,LONG,90851.22,-1.0R,2025-01-13
TR-10073,2025-01-06,SHORT,102147.95,+2.2R,2025-01-07
TR-10074,2025-01-06,SHORT,101817.22,+2.2R,2025-01-07
TR-10075,2024-12-30,LONG,92130.21,+2.2R,2024-12-30
TR-10076,2024-12-18,LONG,100204.01,-1.0R,2024-12-19
TR-10077,2024-12-05,SHORT,102964.00,+2.2R,2024-12-05
TR-10078,2024-12-05,SHORT,102236.10,+2.2R,2024-12-05
TR-10079,2024-11-25,LONG,93010.01,+2.2R,2024-11-29
TR-10080,2024-11-24,LONG,95901.51,+2.2R,2024-11-24
TR-10081,2024-11-11,SHORT,88647.99,-1.0R,2024-11-13
TR-10082,2024-11-10,SHORT,78832.37,-1.0R,2024-11-10
TR-10083,2024-11-10,SHORT,79844.01,-1.0R,2024-11-10
TR-10084,2024-11-06,SHORT,74348.53,-1.0R,2024-11-07
TR-10085,2024-11-06,SHORT,73370.89,-1.0R,2024-11-06
TR-10086,2024-10-29,SHORT,70938.14,-1.0R,2024-10-29
TR-10087,2024-10-28,SHORT,69629.98,-1.0R,2024-10-29
TR-10088,2024-10-14,SHORT,65870.00,-1.0R,2024-10-15
TR-10089,2024-10-09,LONG,61031.98,-1.0R,2024-10-10
TR-10090,2024-09-30,LONG,63819.44,-1.0R,2024-09-30
TR-10091,2024-09-30,LONG,63561.41,-1.0R,2024-10-01
TR-10092,2024-09-23,SHORT,64354.00,+2.2R,2024-09-23
TR-10093,2024-09-13,SHORT,59667.38,+2.2R,2024-09-16
TR-10094,2024-09-09,SHORT,57089.54,-1.0R,2024-09-12
TR-10095,2024-08-27,LONG,61709.13,-1.0R,2024-08-27
TR-10096,2024-08-27,LONG,59415.00,-1.0R,2024-08-28
TR-10097,2024-08-26,LONG,62834.00,-1.0R,2024-08-27
TR-10098,2024-08-23,SHORT,63628.84,+2.2R,2024-08-27
TR-10099,2024-08-23,SHORT,64037.24,+2.2R,2024-08-27
TR-10100,2024-08-08,SHORT,61685.99,+2.2R,2024-08-15
TR-10101,2024-08-05,LONG,53890.87,-1.0R,2024-08-05
TR-10102,2024-08-05,LONG,52674.19,-1.0R,2024-08-05
TR-10103,2024-07-15,SHORT,62647.87,-1.0R,2024-07-15
TR-10104,2024-07-01,SHORT,63437.69,+2.2R,2024-07-03
TR-10105,2024-06-24,LONG,62862.00,-1.0R,2024-06-24
TR-10106,2024-06-24,LONG,62456.00,-1.0R,2024-06-24
TR-10107,2024-06-24,LONG,61291.95,-1.0R,2024-06-24
TR-10108,2024-06-24,LONG,60843.99,-1.0R,2024-06-24
TR-10109,2024-06-24,LONG,59306.72,+2.2R,2024-07-01
TR-10110,2024-06-11,LONG,67570.18,-1.0R,2024-06-11
TR-10111,2024-06-11,LONG,66890.01,+2.2R,2024-06-12
TR-10112,2024-06-11,LONG,66244.48,+2.2R,2024-06-12
TR-10113,2024-06-03,SHORT,69615.28,-1.0R,2024-06-04
TR-10114,2024-05-20,SHORT,69999.99,-1.0R,2024-05-20
TR-10115,2024-05-20,SHORT,71446.62,+2.2R,2024-05-23
TR-10116,2024-05-15,SHORT,64725.11,-1.0R,2024-05-15
TR-10117,2024-05-15,SHORT,66006.23,-1.0R,2024-05-19
TR-10118,2024-05-07,LONG,62312.08,-1.0R,2024-05-09
TR-10119,2024-05-01,LONG,57499.99,+2.2R,2024-05-03
TR-10120,2024-04-30,LONG,61204.42,-1.0R,2024-04-30
TR-10121,2024-04-30,LONG,60796.85,-1.0R,2024-04-30
TR-10122,2024-04-30,LONG,59292.95,-1.0R,2024-05-01
TR-10123,2024-04-08,SHORT,72404.00,+2.2R,2024-04-09
TR-10124,2024-04-02,LONG,65622.69,+2.2R,2024-04-06
TR-10125,2024-03-25,SHORT,69792.05,-1.0R,2024-03-27
TR-10126,2024-03-25,SHORT,70960.89,+2.2R,2024-04-02
TR-10127,2024-03-11,SHORT,71019.99,-1.0R,2024-03-11
TR-10128,2024-03-11,SHORT,71487.20,-1.0R,2024-03-12
TR-10129,2024-03-04,SHORT,64066.62,-1.0R,2024-03-04
TR-10130,2024-03-04,SHORT,65230.00,-1.0R,2024-03-04
TR-10131,2024-03-04,SHORT,66451.65,-1.0R,2024-03-04
TR-10132,2024-03-04,SHORT,67405.26,-1.0R,2024-03-05
TR-10133,2024-02-27,SHORT,55667.60,-1.0R,2024-02-27
TR-10134,2024-02-26,SHORT,52842.32,-1.0R,2024-02-26
TR-10135,2024-02-26,SHORT,54487.11,-1.0R,2024-02-27
TR-10136,2024-02-26,SHORT,54476.47,-1.0R,2024-02-27
TR-10137,2024-02-14,SHORT,51555.12,-1.0R,2024-02-20
TR-10138,2024-02-12,SHORT,49917.80,-1.0R,2024-02-14
TR-10139,2024-02-08,SHORT,44540.99,-1.0R,2024-02-08
TR-10140,2024-02-07,SHORT,44349.60,-1.0R,2024-02-08
TR-10141,2024-02-04,LONG,42582.88,+2.2R,2024-02-05
TR-10142,2024-01-29,SHORT,43302.70,+2.2R,2024-02-01
