ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10122,2024-05-19,SHORT,0.51,+2.2R,2024-05-19
TR-10123,2024-05-15,LONG,0.51,+2.2R,2024-05-15
TR-10124,2024-05-07,SHORT,0.52,+2.2R,2024-05-09
TR-10125,2024-04-24,SHORT,0.53,-1.0R,2024-04-24
TR-10126,2024-04-19,SHORT,0.48,-1.0R,2024-04-19
TR-10127,2024-04-18,LONG,0.50,-1.0R,2024-04-19
TR-10128,2024-04-11,SHORT,0.61,-1.0R,2024-04-12
TR-10129,2024-04-10,SHORT,0.61,-1.0R,2024-04-10
TR-10130,2024-04-01,SHORT,0.61,-1.0R,2024-04-01
TR-10131,2024-03-29,LONG,0.63,-1.0R,2024-03-29
TR-10132,2024-03-11,LONG,0.69,+2.2R,2024-03-11
TR-10133,2024-03-10,SHORT,0.62,+2.2R,2024-03-10
TR-10134,2024-03-09,SHORT,0.62,-1.0R,2024-03-10
TR-10135,2024-03-05,SHORT,0.57,-1.0R,2024-03-05
TR-10136,2024-02-26,LONG,0.55,+2.2R,2024-02-27
TR-10137,2024-02-17,SHORT,0.54,-1.0R,2024-02-17
TR-10138,2024-02-14,LONG,0.53,-1.0R,2024-02-14
TR-10139,2024-02-12,SHORT,0.52,-1.0R,2024-02-12
TR-10140,2024-02-12,LONG,0.54,-1.0R,2024-02-12
TR-10141,2024-02-07,LONG,0.51,+2.2R,2024-02-08
TR-10142,2024-02-04,SHORT,0.51,+2.2R,2024-02-05
TR-10143,2024-01-30,SHORT,0.52,+2.2R,2024-01-30
TR-10144,2024-01-29,SHORT,0.52,-1.0R,2024-01-29
