ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10148,2024-05-06,LONG,153.99,-1.0R,2024-05-06
TR-10149,2024-04-12,SHORT,149.26,+2.2R,2024-04-13
TR-10150,2024-04-10,SHORT,167.92,-1.0R,2024-04-10
TR-10151,2024-03-30,LONG,195.76,-1.0R,2024-04-01
TR-10152,2024-03-18,LONG,208.08,-1.0R,2024-03-18
TR-10153,2024-03-17,LONG,201.86,-1.0R,2024-03-19
TR-10154,2024-03-16,LONG,192.94,-1.0R,2024-03-16
TR-10155,2024-03-13,LONG,157.25,+2.2R,2024-03-14
TR-10156,2024-03-12,LONG,150.90,-1.0R,2024-03-12
TR-10157,2024-03-07,LONG,145.91,+2.2R,2024-03-13
TR-10158,2024-03-05,LONG,139.18,-1.0R,2024-03-05
TR-10159,2024-02-29,LONG,123.52,+2.2R,2024-02-29
TR-10160,2024-02-28,LONG,119.03,+2.2R,2024-02-29
TR-10161,2024-02-26,LONG,104.97,+2.2R,2024-02-26
TR-10162,2024-02-26,LONG,109.69,-1.0R,2024-02-27
TR-10163,2024-02-21,SHORT,102.73,-1.0R,2024-02-22
TR-10164,2024-02-14,LONG,115.66,-1.0R,2024-02-15
TR-10165,2024-02-14,LONG,116.88,-1.0R,2024-02-15
TR-10166,2024-02-13,LONG,113.02,-1.0R,2024-02-13
TR-10167,2024-02-12,LONG,111.64,-1.0R,2024-02-13
TR-10168,2024-02-08,LONG,101.77,+2.2R,2024-02-09
TR-10169,2024-02-08,LONG,104.83,-1.0R,2024-02-08
TR-10170,2024-02-07,LONG,101.14,+2.2R,2024-02-09
TR-10171,2024-01-30,LONG,102.12,-1.0R,2024-01-31
TR-10172,2024-01-30,LONG,106.07,-1.0R,2024-01-30
TR-10173,2024-01-29,LONG,99.92,+2.2R,2024-01-30
TR-10174,2024-01-29,LONG,100.54,+2.2R,2024-01-30
TR-10175,2024-01-26,LONG,91.95,+2.2R,2024-01-28
TR-10176,2024-01-26,LONG,92.84,+2.2R,2024-01-28
TR-10177,2024-01-19,SHORT,91.20,+2.2R,2024-01-22
TR-10178,2024-01-18,SHORT,92.36,+2.2R,2024-01-22
TR-10179,2024-01-09,LONG,101.87,-1.0R,2024-01-09
TR-10180,2024-01-08,SHORT,87.25,-1.0R,2024-01-08
TR-10181,2024-01-07,SHORT,89.44,-1.0R,2024-01-08
TR-10182,2024-01-02,LONG,111.41,-1.0R,2024-01-02
TR-10183,2024-01-01,LONG,109.91,+2.2R,2024-01-02
TR-10184,2023-12-23,LONG,102.88,+2.2R,2023-12-24
TR-10185,2023-12-20,LONG,77.07,+2.2R,2023-12-20
TR-10186,2023-12-15,LONG,76.62,-1.0R,2023-12-15
TR-10187,2023-12-14,LONG,75.68,-1.0R,2023-12-15
TR-10188,2023-12-08,LONG,71.47,+2.2R,2023-12-09
TR-10189,2023-12-08,LONG,72.95,-1.0R,2023-12-11
TR-10190,2023-12-07,LONG,67.74,+2.2R,2023-12-08
TR-10191,2023-12-03,LONG,64.09,-1.0R,2023-12-03
TR-10192,2023-12-02,LONG,62.01,+2.2R,2023-12-03
TR-10193,2023-12-02,LONG,62.98,-1.0R,2023-12-04
TR-10194,2023-12-02,LONG,63.66,-1.0R,2023-12-04
TR-10195,2023-11-29,LONG,59.36,+2.2R,2023-12-02
TR-10196,2023-11-29,LONG,60.64,-1.0R,2023-11-29
TR-10197,2023-11-15,LONG,62.99,-1.0R,2023-11-16
TR-10198,2023-11-15,LONG,65.33,-1.0R,2023-11-16
TR-10199,2023-11-07,LONG,43.86,+2.2R,2023-11-09
TR-10200,2023-10-30,LONG,34.94,+2.2R,2023-10-31
TR-10201,2023-10-25,LONG,33.41,-1.0R,2023-10-26
TR-10202,2023-10-23,LONG,30.66,-1.0R,2023-10-23
TR-10203,2023-10-23,LONG,31.88,-1.0R,2023-10-24
TR-10204,2023-10-19,LONG,24.77,+2.2R,2023-10-19
TR-10205,2023-10-19,LONG,25.16,+2.2R,2023-10-20
TR-10206,2023-09-29,LONG,20.20,+2.2R,2023-09-30
TR-10207,2023-09-28,LONG,19.96,+2.2R,2023-09-30
TR-10208,2023-09-26,SHORT,19.03,-1.0R,2023-09-27
TR-10209,2023-09-19,LONG,20.21,-1.0R,2023-09-21
TR-10210,2023-08-31,SHORT,19.83,-1.0R,2023-09-05
TR-10211,2023-08-21,SHORT,20.71,-1.0R,2023-08-21
TR-10212,2023-08-16,SHORT,23.45,+2.2R,2023-08-16
TR-10213,2023-08-16,SHORT,23.09,+2.2R,2023-08-17
TR-10214,2023-08-09,LONG,24.85,-1.0R,2023-08-09
TR-10215,2023-08-08,LONG,23.73,+2.2R,2023-08-08
TR-10216,2023-08-08,LONG,24.59,-1.0R,2023-08-15
TR-10217,2023-08-03,SHORT,22.71,-1.0R,2023-08-04
TR-10218,2023-07-13,LONG,24.06,+2.2R,2023-07-13
TR-10219,2023-07-07,LONG,21.23,+2.2R,2023-07-13
TR-10220,2023-07-06,LONG,20.91,-1.0R,2023-07-06
TR-10221,2023-07-04,LONG,19.84,-1.0R,2023-07-04
TR-10222,2023-06-30,LONG,18.95,-1.0R,2023-06-30
TR-10223,2023-06-29,LONG,18.06,-1.0R,2023-06-29
TR-10224,2023-06-14,SHORT,14.48,-1.0R,2023-06-15
TR-10225,2023-06-08,SHORT,18.47,-1.0R,2023-06-08
TR-10226,2023-06-05,SHORT,19.93,-1.0R,2023-06-05
TR-10227,2023-05-30,LONG,21.28,-1.0R,2023-05-30
TR-10228,2023-05-24,SHORT,19.17,-1.0R,2023-05-27
TR-10229,2023-05-18,SHORT,20.34,+2.2R,2023-05-21
TR-10230,2023-05-16,SHORT,20.50,-1.0R,2023-05-17
TR-10231,2023-05-08,SHORT,21.30,+2.2R,2023-05-08
TR-10232,2023-05-05,LONG,22.87,-1.0R,2023-05-06
TR-10233,2023-05-03,SHORT,21.41,-1.0R,2023-05-03
TR-10234,2023-05-03,SHORT,21.33,-1.0R,2023-05-03
TR-10235,2023-05-01,SHORT,21.89,-1.0R,2023-05-04
TR-10236,2023-04-28,LONG,23.31,-1.0R,2023-05-01
TR-10237,2023-04-26,LONG,22.46,-1.0R,2023-04-26
TR-10238,2023-04-26,LONG,22.68,-1.0R,2023-04-26
TR-10239,2023-04-25,SHORT,20.87,-1.0R,2023-04-25
TR-10240,2023-04-17,LONG,25.81,-1.0R,2023-04-17
TR-10241,2023-04-13,LONG,24.63,-1.0R,2023-04-19
TR-10242,2023-04-10,LONG,20.89,+2.2R,2023-04-11
TR-10243,2023-04-08,SHORT,20.20,-1.0R,2023-04-10
TR-10244,2023-04-08,SHORT,20.04,-1.0R,2023-04-09
TR-10245,2023-03-29,LONG,21.20,-1.0R,2023-03-30
TR-10246,2023-03-27,SHORT,19.78,-1.0R,2023-03-28
TR-10247,2023-03-25,SHORT,20.14,-1.0R,2023-03-26
TR-10248,2023-03-24,SHORT,20.75,-1.0R,2023-04-11
TR-10249,2023-03-22,SHORT,21.10,-1.0R,2023-03-23
TR-10250,2023-03-20,LONG,23.09,-1.0R,2023-03-20
TR-10251,2023-03-20,LONG,23.32,-1.0R,2023-03-20
TR-10252,2023-03-14,LONG,21.91,-1.0R,2023-03-14
TR-10253,2023-03-03,SHORT,20.86,-1.0R,2023-03-03
TR-10254,2023-02-20,LONG,26.16,-1.0R,2023-02-21
TR-10255,2023-02-09,SHORT,20.48,-1.0R,2023-02-12
TR-10256,2023-01-20,LONG,25.51,-1.0R,2023-01-21
TR-10257,2023-01-08,LONG,14.45,+2.2R,2023-01-09
TR-10258,2022-12-11,SHORT,13.42,+2.2R,2022-12-12
TR-10259,2022-11-28,SHORT,13.10,-1.0R,2022-11-28
TR-10260,2022-11-22,SHORT,11.04,-1.0R,2022-11-22
TR-10261,2022-11-21,SHORT,11.75,-1.0R,2022-11-22
TR-10262,2022-11-21,SHORT,11.42,-1.0R,2022-11-21
TR-10263,2022-11-20,SHORT,12.27,+2.2R,2022-11-21
TR-10264,2022-11-02,SHORT,31.30,-1.0R,2022-11-02
TR-10265,2022-10-31,LONG,34.03,-1.0R,2022-10-31
TR-10266,2022-10-29,LONG,32.89,-1.0R,2022-10-30
TR-10267,2022-10-29,LONG,33.29,-1.0R,2022-10-30
TR-10268,2022-10-25,LONG,31.50,-1.0R,2022-10-27
TR-10269,2022-10-11,SHORT,31.36,+2.2R,2022-10-11
TR-10270,2022-10-10,SHORT,31.96,+2.2R,2022-10-11
TR-10271,2022-10-07,SHORT,32.91,+2.2R,2022-10-11
TR-10272,2022-10-04,LONG,34.17,-1.0R,2022-10-05
TR-10273,2022-09-18,SHORT,31.10,-1.0R,2022-09-19
TR-10274,2022-09-16,SHORT,32.27,-1.0R,2022-09-17
TR-10275,2022-09-13,SHORT,33.00,-1.0R,2022-09-27
TR-10276,2022-08-26,SHORT,33.28,+2.2R,2022-08-27
TR-10277,2022-08-26,SHORT,32.92,+2.2R,2022-08-27
TR-10278,2022-08-17,SHORT,41.11,+2.2R,2022-08-19
TR-10279,2022-08-12,LONG,45.48,+2.2R,2022-08-13
TR-10280,2022-08-11,LONG,43.82,-1.0R,2022-08-12
TR-10281,2022-08-11,LONG,44.52,-1.0R,2022-08-11
TR-10282,2022-08-08,LONG,41.93,+2.2R,2022-08-08
TR-10283,2022-08-08,LONG,42.68,-1.0R,2022-08-09
TR-10284,2022-08-03,SHORT,38.54,-1.0R,2022-08-03
TR-10285,2022-07-26,SHORT,36.21,-1.0R,2022-07-27
TR-10286,2022-07-25,SHORT,38.09,+2.2R,2022-07-26
TR-10287,2022-07-25,SHORT,36.65,-1.0R,2022-07-27
TR-10288,2022-07-19,LONG,46.58,-1.0R,2022-07-20
TR-10289,2022-07-18,LONG,42.13,-1.0R,2022-07-18
TR-10290,2022-07-18,LONG,43.52,+2.2R,2022-07-19
TR-10291,2022-07-07,LONG,38.29,-1.0R,2022-07-08
TR-10292,2022-06-28,SHORT,37.74,-1.0R,2022-06-28
TR-10293,2022-06-28,SHORT,35.35,+2.2R,2022-06-30
TR-10294,2022-06-11,SHORT,35.47,+2.2R,2022-06-12
TR-10295,2022-06-04,SHORT,36.30,-1.0R,2022-06-04
TR-10296,2022-06-01,SHORT,41.29,+2.2R,2022-06-03
TR-10297,2022-05-26,SHORT,46.42,+2.2R,2022-05-26
TR-10298,2022-05-11,SHORT,55.53,+2.2R,2022-05-12
TR-10299,2022-05-07,SHORT,78.86,+2.2R,2022-05-08
TR-10300,2022-05-05,SHORT,83.76,+2.2R,2022-05-07
TR-10301,2022-04-30,SHORT,92.25,+2.2R,2022-04-30
TR-10302,2022-04-29,SHORT,92.93,+2.2R,2022-04-30
TR-10303,2022-04-25,SHORT,98.05,-1.0R,2022-04-25
TR-10304,2022-04-25,SHORT,95.13,-1.0R,2022-04-25
TR-10305,2022-04-22,SHORT,99.69,+2.2R,2022-04-29
TR-10306,2022-04-20,LONG,110.42,-1.0R,2022-04-20
TR-10307,2022-04-19,LONG,106.46,-1.0R,2022-04-21
TR-10308,2022-04-18,SHORT,96.43,-1.0R,2022-04-18
TR-10309,2022-04-11,SHORT,103.93,-1.0R,2022-04-12
TR-10310,2022-04-11,SHORT,101.44,-1.0R,2022-04-12
TR-10311,2022-04-11,SHORT,99.67,-1.0R,2022-04-12
TR-10312,2022-03-30,LONG,122.63,+2.2R,2022-04-01
TR-10313,2022-03-27,LONG,107.04,+2.2R,2022-03-28
TR-10314,2022-03-24,LONG,97.11,+2.2R,2022-03-24
TR-10315,2022-03-24,LONG,100.05,+2.2R,2022-03-27
TR-10316,2022-03-24,LONG,102.88,-1.0R,2022-03-25
TR-10317,2022-03-23,LONG,95.67,-1.0R,2022-03-23
TR-10318,2022-03-19,LONG,94.05,-1.0R,2022-03-20
TR-10319,2022-03-13,SHORT,78.73,-1.0R,2022-03-14
TR-10320,2022-03-07,SHORT,82.26,-1.0R,2022-03-07
TR-10321,2022-03-07,SHORT,80.34,-1.0R,2022-03-08
TR-10322,2022-03-06,SHORT,84.57,-1.0R,2022-03-09
TR-10323,2022-03-04,SHORT,91.56,+2.2R,2022-03-07
TR-10324,2022-02-24,SHORT,77.52,-1.0R,2022-02-24
TR-10325,2022-02-22,SHORT,81.64,-1.0R,2022-02-22
TR-10326,2022-02-21,SHORT,82.96,-1.0R,2022-02-23
TR-10327,2022-02-20,SHORT,88.41,-1.0R,2022-02-20
TR-10328,2022-02-20,SHORT,87.39,-1.0R,2022-02-20
TR-10329,2022-02-18,SHORT,90.96,-1.0R,2022-02-21
TR-10330,2022-02-11,SHORT,104.67,+2.2R,2022-02-11
TR-10331,2022-02-11,SHORT,99.74,+2.2R,2022-02-13
TR-10332,2022-01-24,SHORT,86.75,-1.0R,2022-01-25
TR-10333,2022-01-24,SHORT,83.94,-1.0R,2022-01-24
TR-10334,2022-01-21,SHORT,124.21,+2.2R,2022-01-21
TR-10335,2022-01-20,SHORT,127.54,+2.2R,2022-01-21
TR-10336,2022-01-17,SHORT,139.87,+2.2R,2022-01-19
TR-10337,2021-12-31,SHORT,167.96,-1.0R,2022-01-01
TR-10338,2021-12-28,SHORT,185.58,+2.2R,2021-12-29
TR-10339,2021-12-28,SHORT,180.17,+2.2R,2021-12-30
TR-10340,2021-12-27,LONG,201.02,-1.0R,2021-12-27
TR-10341,2021-12-24,LONG,195.45,-1.0R,2021-12-24
TR-10342,2021-12-23,LONG,191.15,-1.0R,2021-12-24
TR-10343,2021-12-13,SHORT,158.19,+2.2R,2021-12-13
TR-10344,2021-12-13,SHORT,153.17,-1.0R,2021-12-14
TR-10345,2021-12-10,SHORT,176.16,-1.0R,2021-12-10
TR-10346,2021-12-10,SHORT,173.65,+2.2R,2021-12-13
TR-10347,2021-12-04,SHORT,196.09,+2.2R,2021-12-04
TR-10348,2021-12-04,SHORT,193.00,-1.0R,2021-12-04
TR-10349,2021-12-01,LONG,218.42,+2.2R,2021-12-01
TR-10350,2021-12-01,LONG,221.29,+2.2R,2021-12-02
TR-10351,2021-11-26,SHORT,185.31,-1.0R,2021-11-26
TR-10352,2021-11-24,SHORT,202.05,-1.0R,2021-11-25
TR-10353,2021-11-21,LONG,228.84,-1.0R,2021-11-22
TR-10354,2021-11-18,SHORT,207.90,+2.2R,2021-11-18
TR-10355,2021-11-15,LONG,243.72,-1.0R,2021-11-15
TR-10356,2021-11-06,LONG,253.20,-1.0R,2021-11-08
TR-10357,2021-11-06,LONG,258.44,-1.0R,2021-11-07
TR-10358,2021-10-25,LONG,218.63,-1.0R,2021-10-25
TR-10359,2021-10-20,LONG,168.74,+2.2R,2021-10-20
TR-10360,2021-10-15,LONG,161.57,-1.0R,2021-10-17
TR-10361,2021-10-01,LONG,153.26,+2.2R,2021-10-01
TR-10362,2021-10-01,LONG,157.40,+2.2R,2021-10-02
TR-10363,2021-10-01,LONG,162.81,+2.2R,2021-10-03
TR-10364,2021-09-18,LONG,169.22,-1.0R,2021-09-19
TR-10365,2021-09-09,LONG,211.25,-1.0R,2021-09-09
TR-10366,2021-09-06,LONG,151.43,+2.2R,2021-09-06
TR-10367,2021-09-06,LONG,162.37,+2.2R,2021-09-07
TR-10368,2021-09-03,LONG,135.35,+2.2R,2021-09-04
TR-10369,2021-08-27,LONG,81.40,+2.2R,2021-08-28
TR-10370,2021-08-15,LONG,46.77,+2.2R,2021-08-15
TR-10371,2021-08-15,LONG,48.70,+2.2R,2021-08-15
TR-10372,2021-08-13,LONG,44.83,-1.0R,2021-08-14
TR-10373,2021-08-11,LONG,41.76,-1.0R,2021-08-12
TR-10374,2021-08-10,LONG,40.80,-1.0R,2021-08-10
TR-10375,2021-08-05,LONG,37.23,-1.0R,2021-08-06
TR-10376,2021-07-29,LONG,31.36,-1.0R,2021-07-30
TR-10377,2021-07-19,SHORT,25.96,+2.2R,2021-07-19
TR-10378,2021-07-19,SHORT,24.80,+2.2R,2021-07-20
TR-10379,2021-07-19,SHORT,24.19,+2.2R,2021-07-20
TR-10380,2021-07-16,SHORT,27.15,+2.2R,2021-07-19
TR-10381,2021-07-16,SHORT,26.27,-1.0R,2021-07-17
TR-10382,2021-07-12,SHORT,30.36,+2.2R,2021-07-14
TR-10383,2021-07-10,SHORT,31.82,+2.2R,2021-07-13
TR-10384,2021-07-07,LONG,36.95,-1.0R,2021-07-08
TR-10385,2021-06-29,LONG,35.28,-1.0R,2021-06-30
TR-10386,2021-06-21,SHORT,31.07,+2.2R,2021-06-21
TR-10387,2021-06-18,SHORT,35.55,+2.2R,2021-06-20
TR-10388,2021-06-18,SHORT,35.41,+2.2R,2021-06-20
TR-10389,2021-06-15,LONG,41.29,-1.0R,2021-06-15
TR-10390,2021-06-03,LONG,36.66,+2.2R,2021-06-03
TR-10391,2021-05-29,SHORT,26.98,-1.0R,2021-05-30
TR-10392,2021-05-18,LONG,54.52,-1.0R,2021-05-19
TR-10393,2021-05-16,LONG,48.49,-1.0R,2021-05-16
TR-10394,2021-05-12,LONG,47.45,-1.0R,2021-05-12
TR-10395,2021-05-01,LONG,47.36,-1.0R,2021-05-03
TR-10396,2021-05-01,LONG,49.45,-1.0R,2021-05-01
TR-10397,2021-05-01,LONG,49.67,-1.0R,2021-05-02
TR-10398,2021-04-24,LONG,42.10,+2.2R,2021-05-02
TR-10399,2021-04-22,LONG,37.80,-1.0R,2021-04-22
TR-10400,2021-04-22,LONG,38.88,-1.0R,2021-04-22
TR-10401,2021-04-19,LONG,33.85,-1.0R,2021-04-19
TR-10402,2021-04-18,LONG,30.20,+2.2R,2021-04-19
TR-10403,2021-04-18,LONG,32.34,-1.0R,2021-04-20
